classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::mylyn::tasks::core::data::AbstractTaskDataHandler ; 12 ; 0 ; 0 ; 2 ; 31.0 ; 8.0 ; 2.58333 ; 95.0 ; 67.0 ; 7.91667 ; -64.0 ; 4.0 ; -5.33333 ; 45.2857 ; 6.2765 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskPlanSorter ; 5 ; 0 ; 1 ; 3 ; 13.0 ; 4.0 ; 2.6 ; 10.0 ; 4.0 ; 2.0 ; 3.0 ; 3.0 ; 0.6 ; 46.0 ; 9.48352 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskInputDialog ; 24 ; 0 ; 2 ; 2 ; 70.0 ; 17.0 ; 2.91667 ; 71.0 ; 21.0 ; 2.95833 ; -1.0 ; 4.0 ; -0.0416667 ; 139.571 ; 83.2204 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::commands::OpenTaskRepositoryPropertiesHandler ; 3 ; 0 ; 0 ; 2 ; 5.0 ; 4.0 ; 1.66667 ; 2.0 ; 1.0 ; 0.666667 ; 3.0 ; 3.0 ; 1.0 ; 32.1429 ; 9.08571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::wizards::TaskAttachmentPage ; 20 ; 0 ; 0 ; 3 ; 116.0 ; 23.0 ; 5.8 ; 134.0 ; 35.0 ; 6.7 ; -18.0 ; 8.0 ; -0.9 ; 45.5714 ; 13.3621 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::TableRowAttributes ; 5 ; 1 ; 0 ; 2 ; 14.0 ; 9.0 ; 2.8 ; 4.0 ; 2.0 ; 0.8 ; 10.0 ; 7.0 ; 2.0 ; 32.7143 ; 11.051 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::TransferList ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 6.71429 ; 0.142857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::data::TaskDataStateReader ; 26 ; 0 ; 0 ; 2 ; 668.0 ; 419.0 ; 25.6923 ; 442.0 ; 263.0 ; 17.0 ; 226.0 ; 156.0 ; 8.69231 ; 47.1429 ; 1.59752 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorOutlineNode ; 6 ; 0 ; 0 ; 2 ; 39.0 ; 23.0 ; 6.5 ; 29.0 ; 17.0 ; 4.83333 ; 10.0 ; 6.0 ; 1.66667 ; 41.2857 ; 7.78022 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::action::BugzillaObsoleteAttachmentAction ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.71429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::core::XmlStringConverter ; 8 ; 0 ; 0 ; 3 ; 49.0 ; 29.0 ; 6.125 ; 16.0 ; 9.0 ; 2.0 ; 33.0 ; 29.0 ; 4.125 ; 46.0 ; 7.44606 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::model::filter::CurrentUserFilter ; 7 ; 0 ; 0 ; 1 ; 10.0 ; 5.0 ; 1.42857 ; 8.0 ; 4.0 ; 1.14286 ; 2.0 ; 4.0 ; 0.285714 ; 110.714 ; 58.7 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::ui::ViewBugzillaAction ; 4 ; 0 ; 1 ; 1 ; 1.0 ; 1.0 ; 0.25 ; 0.0 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0.25 ; 164.0 ; 15.4286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::views::TaskScheduleContentProvider ; 43 ; 0 ; 1 ; 3 ; 653.0 ; 136.0 ; 15.186 ; 474.0 ; 82.0 ; 11.0233 ; 179.0 ; 65.0 ; 4.16279 ; 104.0 ; 34.8856 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::java::ui::JavaUiBridgePlugin ; 34 ; 0 ; 2 ; 3 ; 306.0 ; 56.0 ; 9.0 ; 376.0 ; 99.0 ; 11.0588 ; -70.0 ; 26.0 ; -2.05882 ; 92.4286 ; 26.746 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::RepositoryTaskOutlineComparer ; 8 ; 0 ; 0 ; 2 ; 10.0 ; 4.0 ; 1.25 ; 14.0 ; 4.0 ; 1.75 ; -4.0 ; 3.0 ; -0.5 ; 139.571 ; 84.6429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::core::viewers::EntityConnectionData ; 5 ; 0 ; 0 ; 1 ; 22.0 ; 14.0 ; 4.4 ; 7.0 ; 5.0 ; 1.4 ; 15.0 ; 9.0 ; 3.0 ; 121.571 ; 27.6104 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::deprecated::AbstractTaskListFactory ; 7 ; 0 ; 0 ; 2 ; 55.0 ; 22.0 ; 7.85714 ; 58.0 ; 21.0 ; 8.28571 ; -3.0 ; 3.0 ; -0.428571 ; 45.0 ; 4.04935 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::twiki::core::block::VerbatimBlock ; 2 ; 0 ; 0 ; 1 ; 3.0 ; 3.0 ; 1.5 ; 3.0 ; 3.0 ; 1.5 ; 0.0 ; 0.0 ; 0.0 ; 23.8571 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
upload::GetUserIDServlet ; 4 ; 0 ; 0 ; 1 ; 13.0 ; 7.0 ; 3.25 ; 1.0 ; 1.0 ; 0.25 ; 12.0 ; 7.0 ; 3.0 ; 103.714 ; 38.0989 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::DelegatingContextLabelProvider ; 6 ; 1 ; 0 ; 2 ; 10.0 ; 5.0 ; 1.66667 ; 9.0 ; 4.0 ; 1.5 ; 1.0 ; 1.0 ; 0.166667 ; 48.8571 ; 15.2571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::UnsubmittedTaskContainer ; 5 ; 0 ; 0 ; 3 ; 17.0 ; 9.0 ; 3.4 ; 33.0 ; 28.0 ; 6.6 ; -16.0 ; 3.0 ; -3.2 ; 39.8571 ; 10.8908 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::editor::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::TaskListExternalizationParticipant ; 23 ; 0 ; 0 ; 3 ; 243.0 ; 66.0 ; 10.5652 ; 183.0 ; 70.0 ; 7.95652 ; 60.0 ; 57.0 ; 2.6087 ; 46.0 ; 3.09053 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::planner::TaskActivityWizard ; 6 ; 0 ; 0 ; 2 ; 13.0 ; 5.0 ; 2.16667 ; 10.0 ; 5.0 ; 1.66667 ; 3.0 ; 4.0 ; 0.5 ; 46.0 ; 18.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::web::ui::WebResourceStructureBridge ; 8 ; 0 ; 0 ; 2 ; 18.0 ; 8.0 ; 2.25 ; 18.0 ; 8.0 ; 2.25 ; 0.0 ; 3.0 ; 0.0 ; 92.4286 ; 20.8254 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::HyperlinkReplacementToken ; 4 ; 0 ; 0 ; 2 ; 13.0 ; 10.0 ; 3.25 ; 9.0 ; 6.0 ; 2.25 ; 4.0 ; 4.0 ; 1.0 ; 32.7143 ; 7.84615 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::anttask::MarkupToHtmlTask ; 15 ; 2 ; 0 ; 2 ; 219.0 ; 52.0 ; 14.6 ; 119.0 ; 49.0 ; 7.93333 ; 100.0 ; 39.0 ; 6.66667 ; 32.7143 ; 15.3816 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::AbstractTaskHyperlinkDetector ; 3 ; 0 ; 0 ; 1 ; 3.0 ; 3.0 ; 1.0 ; 9.0 ; 6.0 ; 3.0 ; -6.0 ; 0.0 ; -2.0 ; 22.2857 ; 0.285714 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::LegendElement ; 4 ; 0 ; 0 ; 2 ; 18.0 ; 13.0 ; 4.5 ; 2.0 ; 1.0 ; 0.5 ; 16.0 ; 13.0 ; 4.0 ; 43.7143 ; 9.24603 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::preferences::CssStyleFieldEditor ; 5 ; 1 ; 2 ; 1 ; 9.0 ; 4.0 ; 1.8 ; 8.0 ; 3.0 ; 1.6 ; 1.0 ; 1.0 ; 0.2 ; 16.5714 ; 7.49206 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::wizards::AttachmentPreviewPage ; 4 ; 0 ; 0 ; 1 ; 6.0 ; 3.0 ; 1.5 ; 6.0 ; 6.0 ; 1.5 ; 0.0 ; 3.0 ; 0.0 ; 14.7143 ; 2.95238 ; 3 ; 3 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tasks::ui::util::ShowInTargetBridge ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 4.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::assist::Messages ; 2 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 19.8571 ; 2.0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::SimplePhraseModifier ; 2 ; 0 ; 0 ; 1 ; 8.0 ; 8.0 ; 4.0 ; 8.0 ; 8.0 ; 4.0 ; 0.0 ; 0.0 ; 0.0 ; 32.7143 ; 1.71429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::GroupedPresentation ; 4 ; 0 ; 0 ; 3 ; 9.0 ; 5.0 ; 2.25 ; 5.0 ; 3.0 ; 1.25 ; 4.0 ; 4.0 ; 1.0 ; 81.0 ; 45.1587 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::commons::ui::ColorCanvas ; 3 ; 0 ; 0 ; 1 ; 6.0 ; 5.0 ; 2.0 ; 2.0 ; 1.0 ; 0.666667 ; 4.0 ; 4.0 ; 1.33333 ; 45.8571 ; 19.3095 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::algorithms::TreeLayoutAlgorithm ; 6 ; 1 ; 1 ; 2 ; 45.0 ; 26.0 ; 7.5 ; 24.0 ; 13.0 ; 4.0 ; 21.0 ; 13.0 ; 3.5 ; 184.857 ; 78.5206 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::AttributeEditorFactory ; 12 ; 0 ; 0 ; 3 ; 101.0 ; 26.0 ; 8.41667 ; 24.0 ; 13.0 ; 2.0 ; 77.0 ; 25.0 ; 6.41667 ; 45.8571 ; 16.5106 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::Selector ; 1 ; 0 ; 1 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::SearchResultSorter ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 8.28571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerCustomQueryPage ; 2 ; 0 ; 0 ; 2 ; 0.0 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0.5 ; -1.0 ; 0.0 ; -0.5 ; 6.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::tests::jface::GraphJFaceSnippet2 ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 80.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::WindowChangeMonitor ; 8 ; 0 ; 0 ; 2 ; 21.0 ; 8.0 ; 2.625 ; 23.0 ; 10.0 ; 2.875 ; -2.0 ; 6.0 ; -0.25 ; 90.7143 ; 42.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::ui::PreferenceChangeMonitor ; 7 ; 0 ; 0 ; 2 ; 8.0 ; 4.0 ; 1.14286 ; 12.0 ; 4.0 ; 1.71429 ; -4.0 ; 3.0 ; -0.571429 ; 90.7143 ; 53.4821 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::actions::TaskWorkingSetAction ; 21 ; 0 ; 0 ; 2 ; 281.0 ; 44.0 ; 13.381 ; 366.0 ; 166.0 ; 17.4286 ; -85.0 ; 38.0 ; -4.04762 ; 91.5714 ; 4.98576 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::BrowserPreviewViewer ; 2 ; 0 ; 0 ; 1 ; 7.0 ; 7.0 ; 3.5 ; 7.0 ; 7.0 ; 3.5 ; 0.0 ; 0.0 ; 0.0 ; 21.5714 ; 7.0 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::TasksUiMessages ; 5 ; 0 ; 0 ; 2 ; 7.0 ; 4.0 ; 1.4 ; 4.0 ; 1.0 ; 0.8 ; 3.0 ; 3.0 ; 0.6 ; 74.7143 ; 48.3673 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::search::OpenSearchResultAction ; 18 ; 0 ; 0 ; 3 ; 33.0 ; 5.0 ; 1.83333 ; 47.0 ; 11.0 ; 2.61111 ; -14.0 ; 4.0 ; -0.777778 ; 135.429 ; 53.013 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::xplanner::soap::NoteData ; 6 ; 0 ; 0 ; 2 ; 261.0 ; 257.0 ; 43.5 ; 286.0 ; 282.0 ; 47.6667 ; -25.0 ; 0.0 ; -4.16667 ; 93.7143 ; 38.9743 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::trac::core::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.8571 ; 0 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::service::JiraTimeFormat ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 2.71429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::OutlineItemWorkbenchAdapter ; 2 ; 0 ; 0 ; 1 ; 5.0 ; 5.0 ; 2.5 ; 1.0 ; 1.0 ; 0.5 ; 4.0 ; 4.0 ; 2.0 ; 8.57143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::markup::MarkupLanguage ; 12 ; 1 ; 0 ; 2 ; 269.0 ; 119.0 ; 22.4167 ; 164.0 ; 80.0 ; 13.6667 ; 105.0 ; 73.0 ; 8.75 ; 32.7143 ; 14.3335 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::externalization::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::SelectorRule ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 6.42857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorSummaryPart ; 23 ; 0 ; 0 ; 2 ; 307.0 ; 74.0 ; 13.3478 ; 432.0 ; 176.0 ; 18.7826 ; -125.0 ; 58.0 ; -5.43478 ; 61.2857 ; 11.966 ; 2 ; 1 ; 1 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::builder::RecordingDocumentBuilder ; 3 ; 0 ; 0 ; 1 ; 21.0 ; 20.0 ; 7.0 ; 13.0 ; 12.0 ; 4.33333 ; 8.0 ; 8.0 ; 2.66667 ; 32.7143 ; 1.71429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::ui::editors::TaskEditorPartDescriptor ; 5 ; 0 ; 0 ; 2 ; 29.0 ; 21.0 ; 5.8 ; 54.0 ; 40.0 ; 10.8 ; -25.0 ; 3.0 ; -5.0 ; 42.8571 ; 3.7931 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::ui::JiraIssueEditorInput ; 3 ; 0 ; 0 ; 1 ; 1.0 ; 1.0 ; 0.333333 ; 0.0 ; 0.0 ; 0.0 ; 1.0 ; 1.0 ; 0.333333 ; 147.857 ; 23.8571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::util::css::CssClassSelector ; 2 ; 1 ; 1 ; 1 ; 1.0 ; 1.0 ; 0.5 ; 1.0 ; 1.0 ; 0.5 ; 0.0 ; 0.0 ; 0.0 ; 7.42857 ; 0.571429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::util::DefaultXmlStreamWriter ; 8 ; 2 ; 0 ; 2 ; 58.0 ; 27.0 ; 7.25 ; 77.0 ; 30.0 ; 9.625 ; -19.0 ; 1.0 ; -2.375 ; 32.7143 ; 7.62315 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::editors::CategoryEditor ; 12 ; 0 ; 0 ; 2 ; 42.0 ; 20.0 ; 3.5 ; 29.0 ; 6.0 ; 2.41667 ; 13.0 ; 14.0 ; 1.08333 ; 139.571 ; 41.1565 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::core::RepositoryModel ; 6 ; 0 ; 0 ; 2 ; 14.0 ; 6.0 ; 2.33333 ; 7.0 ; 2.0 ; 1.16667 ; 7.0 ; 4.0 ; 1.16667 ; 41.0 ; 6.40816 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::monitor::usage::editors::UserStudyEditorPart ; 18 ; 0 ; 1 ; 3 ; 235.0 ; 192.0 ; 13.0556 ; 230.0 ; 192.0 ; 12.7778 ; 5.0 ; 192.0 ; 0.277778 ; 103.571 ; 6.65653 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::dev::properties::AbstractTaskContainerPropertySource ; 8 ; 0 ; 0 ; 2 ; 83.0 ; 31.0 ; 10.375 ; 39.0 ; 15.0 ; 4.875 ; 44.0 ; 30.0 ; 5.5 ; 67.5714 ; 32.4475 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::sandbox::ui::hyperlinks::DefaultResourceHyperlinkExtension ; 3 ; 0 ; 0 ; 2 ; 5.0 ; 4.0 ; 1.66667 ; 2.0 ; 1.0 ; 0.666667 ; 3.0 ; 3.0 ; 1.0 ; 31.8571 ; 5.31429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::bugs::wizards::FeatureGroup ; 7 ; 0 ; 0 ; 2 ; 98.0 ; 88.0 ; 14.0 ; 92.0 ; 88.0 ; 13.1429 ; 6.0 ; 88.0 ; 0.857143 ; 40.8571 ; 1.9621 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::wikitext::tracwiki::core::TracWikiLanguage ; 14 ; 1 ; 0 ; 2 ; 402.0 ; 154.0 ; 28.7143 ; 208.0 ; 98.0 ; 14.8571 ; 194.0 ; 153.0 ; 13.8571 ; 32.7143 ; 22.6283 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::data::TaskMapper ; 24 ; 1 ; 0 ; 2 ; 435.0 ; 181.0 ; 18.125 ; 244.0 ; 144.0 ; 10.1667 ; 191.0 ; 75.0 ; 7.95833 ; 44.7143 ; 4.35074 ; 2 ; 2 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::provisional::tasks::ui::wizards::AbstractRepositoryQueryPage2 ; 5 ; 0 ; 0 ; 1 ; 32.0 ; 14.0 ; 6.4 ; 12.0 ; 7.0 ; 2.4 ; 20.0 ; 10.0 ; 4.0 ; 17.0 ; 4.22768 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::properties::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.0 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::zest::layouts::dataStructures::DisplayIndependentRectangle ; 3 ; 0 ; 0 ; 2 ; 9.0 ; 8.0 ; 3.0 ; 1.0 ; 1.0 ; 0.333333 ; 8.0 ; 8.0 ; 2.66667 ; 184.857 ; 102.619 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::bugzilla::deprecated::AttachmentPartSource ; 3 ; 0 ; 0 ; 3 ; 4.0 ; 4.0 ; 1.33333 ; 1.0 ; 1.0 ; 0.333333 ; 3.0 ; 3.0 ; 1.0 ; 39.5714 ; 13.0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::core::parser::ImageAttributes ; 4 ; 1 ; 0 ; 2 ; 15.0 ; 13.0 ; 3.75 ; 2.0 ; 1.0 ; 0.5 ; 13.0 ; 12.0 ; 3.25 ; 32.7143 ; 4.62857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tests::report::Main ; 11 ; 0 ; 0 ; 2 ; 76.0 ; 34.0 ; 6.90909 ; 41.0 ; 19.0 ; 3.72727 ; 35.0 ; 15.0 ; 3.18182 ; 65.2857 ; 38.4041 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::tasks::ui::util::PlatformUtil ; 4 ; 0 ; 0 ; 1 ; 71.0 ; 42.0 ; 17.75 ; 1.0 ; 1.0 ; 0.25 ; 70.0 ; 42.0 ; 17.5 ; 21.8571 ; 13.5674 ; 3 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::jira::core::JiraAttributeMapper ; 23 ; 0 ; 0 ; 2 ; 211.0 ; 76.0 ; 9.17391 ; 105.0 ; 33.0 ; 4.56522 ; 106.0 ; 69.0 ; 4.6087 ; 47.1429 ; 6.88964 ; 1 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::monitor::usage::UsageMonitorImages ; 9 ; 1 ; 1 ; 2 ; 25.0 ; 14.0 ; 2.77778 ; 15.0 ; 5.0 ; 1.66667 ; 10.0 ; 9.0 ; 1.11111 ; 109.857 ; 34.84 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::team::ccvs::CvsLinkedTaskInfoAdapterFactory ; 8 ; 0 ; 0 ; 2 ; 13.0 ; 4.0 ; 1.625 ; 14.0 ; 5.0 ; 1.75 ; -1.0 ; 0.0 ; -0.125 ; 91.5714 ; 24.4396 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::wikitext::ui::viewer::HtmlViewerConfiguration ; 15 ; 1 ; 1 ; 2 ; 154.0 ; 47.0 ; 10.2667 ; 196.0 ; 77.0 ; 13.0667 ; -42.0 ; 31.0 ; -2.8 ; 32.7143 ; 14.8831 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::wikitext::ui::editor::dnd::Messages ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 7.71429 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::tasks::core::TaskMapping ; 8 ; 0 ; 0 ; 2 ; 113.0 ; 68.0 ; 14.125 ; 6.0 ; 2.0 ; 0.75 ; 107.0 ; 68.0 ; 13.375 ; 42.0 ; 3.0177 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::mylyn::internal::bugzilla::core::BugzillaClient ; 184 ; 10 ; 3 ; 4 ; 4454.0 ; 316.0 ; 24.2065 ; 3718.0 ; 450.0 ; 20.2065 ; 736.0 ; 298.0 ; 4.0 ; 123.857 ; 58.9271 ; 2 ; 0 ; 0 ; 0 ; 1 ; 
org::eclipse::mylyn::internal::provisional::commons::ui::AbstractNotification ; 3 ; 0 ; 0 ; 2 ; 8.0 ; 4.0 ; 2.66667 ; 1.0 ; 1.0 ; 0.333333 ; 7.0 ; 4.0 ; 2.33333 ; 45.8571 ; 14.2857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
