classname ; numberOfVersionsUntil: ; numberOfFixesUntil: ; numberOfRefactoringsUntil: ; numberOfAuthorsUntil: ; linesAddedUntil: ; maxLinesAddedUntil: ; avgLinesAddedUntil: ; linesRemovedUntil: ; maxLinesRemovedUntil: ; avgLinesRemovedUntil: ; codeChurnUntil: ; maxCodeChurnUntil: ; avgCodeChurnUntil: ; ageWithRespectTo: ; weightedAgeWithRespectTo: ; bugs ; nonTrivialBugs ; majorBugs ; criticalBugs ; highPriorityBugs ; 
org::eclipse::jdt::internal::compiler::ast::ConditionalExpression ; 118 ; 13 ; 0 ; 9 ; 2331.0 ; 412.0 ; 19.7542 ; 1959.0 ; 412.0 ; 16.6017 ; 372.0 ; 128.0 ; 3.15254 ; 367.0 ; 80.3105 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JarEntryFile ; 32 ; 5 ; 0 ; 5 ; 256.0 ; 81.0 ; 8.0 ; 253.0 ; 81.0 ; 7.90625 ; 3.0 ; 22.0 ; 0.09375 ; 367.0 ; 132.693 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnMemberAccess ; 32 ; 5 ; 0 ; 5 ; 183.0 ; 57.0 ; 5.71875 ; 150.0 ; 57.0 ; 4.6875 ; 33.0 ; 19.0 ; 1.03125 ; 367.0 ; 90.2795 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ExceptionTableEntry ; 11 ; 4 ; 0 ; 4 ; 52.0 ; 12.0 ; 4.72727 ; 40.0 ; 9.0 ; 3.63636 ; 12.0 ; 6.0 ; 1.09091 ; 322.714 ; 29.8517 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::FieldReference ; 150 ; 14 ; 0 ; 9 ; 3997.0 ; 567.0 ; 26.6467 ; 3783.0 ; 567.0 ; 25.22 ; 214.0 ; 114.0 ; 1.42667 ; 367.0 ; 141.094 ; 6 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CommitWorkingCopyOperation ; 73 ; 5 ; 0 ; 7 ; 777.0 ; 178.0 ; 10.6438 ; 674.0 ; 178.0 ; 9.23288 ; 103.0 ; 41.0 ; 1.41096 ; 367.0 ; 73.5067 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredField ; 47 ; 6 ; 0 ; 7 ; 515.0 ; 168.0 ; 10.9574 ; 429.0 ; 168.0 ; 9.12766 ; 86.0 ; 60.0 ; 1.82979 ; 367.0 ; 100.545 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::UserLibraryManager ; 22 ; 6 ; 0 ; 4 ; 506.0 ; 120.0 ; 23.0 ; 625.0 ; 208.0 ; 28.4091 ; -119.0 ; 12.0 ; -5.40909 ; 217.0 ; 133.701 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SourceTypeElementInfo ; 48 ; 6 ; 0 ; 7 ; 1007.0 ; 298.0 ; 20.9792 ; 963.0 ; 298.0 ; 20.0625 ; 44.0 ; 51.0 ; 0.916667 ; 367.0 ; 87.8779 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::JavadocAllocationExpression ; 46 ; 7 ; 0 ; 9 ; 293.0 ; 35.0 ; 6.36956 ; 206.0 ; 17.0 ; 4.47826 ; 87.0 ; 35.0 ; 1.8913 ; 239.143 ; 65.4832 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::MethodInfo ; 68 ; 16 ; 0 ; 8 ; 1930.0 ; 237.0 ; 28.3824 ; 1503.0 ; 237.0 ; 22.1029 ; 427.0 ; 134.0 ; 6.27941 ; 367.0 ; 129.777 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::JavaCore ; 709 ; 69 ; 0 ; 15 ; 38598.0 ; 2955.0 ; 54.4401 ; 34292.0 ; 2942.0 ; 48.3667 ; 4306.0 ; 336.0 ; 6.07334 ; 367.0 ; 100.595 ; 4 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::CodeAttribute ; 30 ; 7 ; 0 ; 8 ; 221.0 ; 85.0 ; 7.36667 ; 211.0 ; 67.0 ; 7.03333 ; 10.0 ; 19.0 ; 0.333333 ; 322.714 ; 90.1467 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::eval::GlobalVariableWrapper ; 14 ; 4 ; 0 ; 4 ; 101.0 ; 50.0 ; 7.21429 ; 100.0 ; 50.0 ; 7.14286 ; 1.0 ; 5.0 ; 0.0714286 ; 367.0 ; 52.8416 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::ClassFileStruct ; 41 ; 4 ; 0 ; 7 ; 960.0 ; 285.0 ; 23.4146 ; 1208.0 ; 297.0 ; 29.4634 ; -248.0 ; 7.0 ; -6.04878 ; 367.0 ; 64.3007 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TextElement ; 23 ; 8 ; 0 ; 5 ; 177.0 ; 63.0 ; 7.69565 ; 41.0 ; 7.0 ; 1.78261 ; 136.0 ; 62.0 ; 5.91304 ; 229.714 ; 15.9927 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionJavadocParser ; 9 ; 1 ; 0 ; 3 ; 28.0 ; 8.0 ; 3.11111 ; 19.0 ; 6.0 ; 2.11111 ; 9.0 ; 2.0 ; 1.0 ; 169.571 ; 35.3418 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::BinaryField ; 45 ; 11 ; 0 ; 7 ; 337.0 ; 78.0 ; 7.48889 ; 213.0 ; 78.0 ; 4.73333 ; 124.0 ; 35.0 ; 2.75556 ; 367.0 ; 122.181 ; 2 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::CommentRecorderParser ; 35 ; 8 ; 0 ; 9 ; 383.0 ; 96.0 ; 10.9429 ; 300.0 ; 68.0 ; 8.57143 ; 83.0 ; 28.0 ; 2.37143 ; 228.143 ; 27.0653 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::DocCommentParser ; 48 ; 6 ; 0 ; 7 ; 900.0 ; 257.0 ; 18.75 ; 407.0 ; 47.0 ; 8.47917 ; 493.0 ; 223.0 ; 10.2708 ; 229.0 ; 47.8178 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::MemberValuePair ; 41 ; 17 ; 1 ; 8 ; 485.0 ; 75.0 ; 11.8293 ; 120.0 ; 43.0 ; 2.92683 ; 365.0 ; 75.0 ; 8.90244 ; 222.714 ; 71.7756 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::impl::Constant ; 46 ; 9 ; 0 ; 5 ; 5807.0 ; 1581.0 ; 126.239 ; 6763.0 ; 2499.0 ; 147.022 ; -956.0 ; 147.0 ; -20.7826 ; 367.0 ; 76.9932 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MethodInvocation ; 46 ; 15 ; 0 ; 8 ; 830.0 ; 189.0 ; 18.0435 ; 431.0 ; 189.0 ; 9.36956 ; 399.0 ; 91.0 ; 8.67391 ; 333.143 ; 99.3661 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::StackMapTableAttribute ; 4 ; 1 ; 0 ; 2 ; 80.0 ; 40.0 ; 20.0 ; 22.0 ; 11.0 ; 5.5 ; 58.0 ; 29.0 ; 14.5 ; 150.714 ; 17.9286 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::PackageFragment ; 104 ; 11 ; 0 ; 7 ; 1487.0 ; 369.0 ; 14.2981 ; 1299.0 ; 369.0 ; 12.4904 ; 188.0 ; 39.0 ; 1.80769 ; 367.0 ; 86.1225 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnQualifiedTypeReference ; 33 ; 6 ; 0 ; 6 ; 192.0 ; 67.0 ; 5.81818 ; 180.0 ; 67.0 ; 5.45455 ; 12.0 ; 9.0 ; 0.363636 ; 367.0 ; 72.7991 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::JavaSearchTypeNameMatch ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 87.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::IndexManager ; 198 ; 13 ; 0 ; 9 ; 3617.0 ; 488.0 ; 18.2677 ; 3066.0 ; 488.0 ; 15.4848 ; 551.0 ; 100.0 ; 2.78283 ; 367.0 ; 105.595 ; 3 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JarPackageFragment ; 51 ; 7 ; 0 ; 6 ; 633.0 ; 170.0 ; 12.4118 ; 580.0 ; 170.0 ; 11.3725 ; 53.0 ; 48.0 ; 1.03922 ; 367.0 ; 123.074 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistImportDeclaration ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::IntLiteral ; 31 ; 7 ; 0 ; 6 ; 334.0 ; 147.0 ; 10.7742 ; 361.0 ; 164.0 ; 11.6452 ; -27.0 ; 6.0 ; -0.870968 ; 367.0 ; 53.4363 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::Parser ; 520 ; 132 ; 0 ; 12 ; 65571.0 ; 7452.0 ; 126.098 ; 59724.0 ; 7452.0 ; 114.854 ; 5847.0 ; 2768.0 ; 11.2442 ; 367.0 ; 96.248 ; 4 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::State ; 74 ; 9 ; 0 ; 10 ; 1263.0 ; 547.0 ; 17.0676 ; 961.0 ; 547.0 ; 12.9865 ; 302.0 ; 46.0 ; 4.08108 ; 329.0 ; 59.7003 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::CodeSnippetEvaluator ; 40 ; 4 ; 0 ; 8 ; 441.0 ; 204.0 ; 11.025 ; 440.0 ; 204.0 ; 11.0 ; 1.0 ; 10.0 ; 0.025 ; 367.0 ; 50.6838 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::TypeDeclarationStatement ; 52 ; 12 ; 0 ; 9 ; 741.0 ; 156.0 ; 14.25 ; 356.0 ; 156.0 ; 6.84615 ; 385.0 ; 94.0 ; 7.40385 ; 333.143 ; 96.2851 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::batch::ClasspathJar ; 57 ; 13 ; 0 ; 6 ; 854.0 ; 168.0 ; 14.9825 ; 614.0 ; 100.0 ; 10.7719 ; 240.0 ; 167.0 ; 4.21053 ; 367.0 ; 138.317 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::JavaSearchNameEnvironment ; 32 ; 7 ; 0 ; 7 ; 237.0 ; 33.0 ; 7.40625 ; 190.0 ; 41.0 ; 5.9375 ; 47.0 ; 28.0 ; 1.46875 ; 291.0 ; 81.135 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::eval::InstallException ; 18 ; 4 ; 0 ; 4 ; 93.0 ; 33.0 ; 5.16667 ; 85.0 ; 33.0 ; 4.72222 ; 8.0 ; 9.0 ; 0.444444 ; 367.0 ; 55.9708 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::HierarchyScope ; 56 ; 7 ; 0 ; 7 ; 1082.0 ; 225.0 ; 19.3214 ; 889.0 ; 225.0 ; 15.875 ; 193.0 ; 109.0 ; 3.44643 ; 367.0 ; 50.3331 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::TypeNameMatch ; 10 ; 0 ; 0 ; 2 ; 223.0 ; 73.0 ; 22.3 ; 254.0 ; 97.0 ; 25.4 ; -31.0 ; 29.0 ; -3.1 ; 89.0 ; 2.20756 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::SearchableEnvironmentRequestor ; 25 ; 3 ; 0 ; 7 ; 244.0 ; 83.0 ; 9.76 ; 216.0 ; 83.0 ; 8.64 ; 28.0 ; 38.0 ; 1.12 ; 367.0 ; 96.5269 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::batch::CompilationUnit ; 39 ; 6 ; 0 ; 5 ; 302.0 ; 73.0 ; 7.74359 ; 312.0 ; 73.0 ; 8.0 ; -10.0 ; 13.0 ; -0.25641 ; 367.0 ; 61.6485 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::dom::NaiveASTFlattener ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 21.1429 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::MethodVerifier15 ; 106 ; 5 ; 0 ; 7 ; 2472.0 ; 179.0 ; 23.3208 ; 1233.0 ; 137.0 ; 11.6321 ; 1239.0 ; 123.0 ; 11.6887 ; 204.714 ; 78.6175 ; 8 ; 1 ; 1 ; 1 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveryScannerData ; 2 ; 0 ; 0 ; 1 ; 11.0 ; 11.0 ; 5.5 ; 3.0 ; 3.0 ; 1.5 ; 8.0 ; 8.0 ; 4.0 ; 126.0 ; 0.142857 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::InternalSearchPattern ; 17 ; 2 ; 0 ; 7 ; 99.0 ; 22.0 ; 5.82353 ; 62.0 ; 14.0 ; 3.64706 ; 37.0 ; 14.0 ; 2.17647 ; 217.0 ; 62.5815 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::DefaultCodeFormatter ; 88 ; 29 ; 0 ; 10 ; 1783.0 ; 180.0 ; 20.2614 ; 1339.0 ; 161.0 ; 15.2159 ; 444.0 ; 160.0 ; 5.04545 ; 261.571 ; 109.425 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::MemberValuePair ; 32 ; 6 ; 0 ; 6 ; 643.0 ; 183.0 ; 20.0938 ; 92.0 ; 12.0 ; 2.875 ; 551.0 ; 183.0 ; 17.2187 ; 226.0 ; 5.70384 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnImportReference ; 26 ; 4 ; 0 ; 4 ; 136.0 ; 55.0 ; 5.23077 ; 136.0 ; 55.0 ; 5.23077 ; 0.0 ; 6.0 ; 0.0 ; 367.0 ; 48.9181 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::UserLibrary ; 25 ; 6 ; 0 ; 5 ; 153.0 ; 36.0 ; 6.12 ; 71.0 ; 13.0 ; 2.84 ; 82.0 ; 23.0 ; 3.28 ; 217.0 ; 64.2838 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::BinaryExpression ; 81 ; 8 ; 0 ; 9 ; 7934.0 ; 1737.0 ; 97.9506 ; 7679.0 ; 1737.0 ; 94.8025 ; 255.0 ; 339.0 ; 3.14815 ; 367.0 ; 118.127 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::builder::ClasspathLocation ; 26 ; 5 ; 0 ; 9 ; 130.0 ; 37.0 ; 5.0 ; 96.0 ; 37.0 ; 3.69231 ; 34.0 ; 14.0 ; 1.30769 ; 329.0 ; 71.4352 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::ResolvedSourceType ; 11 ; 3 ; 0 ; 4 ; 34.0 ; 7.0 ; 3.09091 ; 24.0 ; 5.0 ; 2.18182 ; 10.0 ; 6.0 ; 0.909091 ; 175.0 ; 34.1513 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::DiscardWorkingCopyOperation ; 13 ; 2 ; 0 ; 4 ; 52.0 ; 18.0 ; 4.0 ; 56.0 ; 31.0 ; 4.30769 ; -4.0 ; 12.0 ; -0.307692 ; 261.571 ; 48.4698 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::ChildPropertyDescriptor ; 9 ; 5 ; 0 ; 4 ; 12.0 ; 4.0 ; 1.33333 ; 11.0 ; 4.0 ; 1.22222 ; 1.0 ; 1.0 ; 0.111111 ; 224.857 ; 76.9405 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistOptions ; 36 ; 5 ; 0 ; 6 ; 670.0 ; 83.0 ; 18.6111 ; 337.0 ; 71.0 ; 9.36111 ; 333.0 ; 82.0 ; 9.25 ; 354.571 ; 80.5139 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::WildcardBinding ; 99 ; 5 ; 0 ; 8 ; 1946.0 ; 315.0 ; 19.6566 ; 856.0 ; 116.0 ; 8.64646 ; 1090.0 ; 315.0 ; 11.0101 ; 220.714 ; 49.8048 ; 1 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::ArrayAllocationExpression ; 55 ; 8 ; 0 ; 7 ; 671.0 ; 184.0 ; 12.2 ; 668.0 ; 184.0 ; 12.1455 ; 3.0 ; 22.0 ; 0.0545455 ; 367.0 ; 69.3709 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::SecondaryTypeDeclarationPattern ; 2 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 133.571 ; 0 ; 1 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::dom::EnhancedForStatement ; 35 ; 8 ; 0 ; 6 ; 957.0 ; 285.0 ; 27.3429 ; 276.0 ; 86.0 ; 7.88571 ; 681.0 ; 285.0 ; 19.4571 ; 239.571 ; 12.1797 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::JavaElementRequestor ; 17 ; 4 ; 0 ; 5 ; 478.0 ; 226.0 ; 28.1176 ; 487.0 ; 226.0 ; 28.6471 ; -9.0 ; 9.0 ; -0.529412 ; 367.0 ; 41.4441 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::Scope ; 450 ; 12 ; 0 ; 12 ; 25117.0 ; 1261.0 ; 55.8156 ; 21204.0 ; 1261.0 ; 47.12 ; 3913.0 ; 429.0 ; 8.69556 ; 367.0 ; 96.5124 ; 8 ; 0 ; 2 ; 1 ; 0 ; 
org::eclipse::jdt::core::dom::BindingComparator ; 31 ; 19 ; 0 ; 6 ; 515.0 ; 95.0 ; 16.6129 ; 374.0 ; 92.0 ; 12.0645 ; 141.0 ; 41.0 ; 4.54839 ; 193.0 ; 33.0488 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::AbortFormatting ; 8 ; 1 ; 0 ; 4 ; 13.0 ; 6.0 ; 1.625 ; 10.0 ; 6.0 ; 1.25 ; 3.0 ; 2.0 ; 0.375 ; 264.857 ; 70.2308 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::ResourceCompilationUnit ; 9 ; 1 ; 0 ; 3 ; 17.0 ; 10.0 ; 1.88889 ; 15.0 ; 5.0 ; 1.66667 ; 2.0 ; 5.0 ; 0.222222 ; 131.857 ; 15.4958 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::CompilationUnitProblemFinder ; 74 ; 7 ; 0 ; 9 ; 423.0 ; 44.0 ; 5.71622 ; 352.0 ; 50.0 ; 4.75676 ; 71.0 ; 17.0 ; 0.959459 ; 325.0 ; 119.241 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::PostfixExpression ; 36 ; 4 ; 0 ; 4 ; 374.0 ; 76.0 ; 10.3889 ; 376.0 ; 76.0 ; 10.4444 ; -2.0 ; 13.0 ; -0.0555556 ; 367.0 ; 70.9236 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::ProblemReporter ; 479 ; 70 ; 2 ; 12 ; 22297.0 ; 2482.0 ; 46.5491 ; 16639.0 ; 2576.0 ; 34.737 ; 5658.0 ; 459.0 ; 11.8121 ; 367.0 ; 129.576 ; 8 ; 2 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionOnKeyword1 ; 12 ; 4 ; 0 ; 7 ; 26.0 ; 5.0 ; 2.16667 ; 15.0 ; 4.0 ; 1.25 ; 11.0 ; 5.0 ; 0.916667 ; 282.0 ; 90.3571 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::lookup::ClassScope ; 239 ; 14 ; 0 ; 12 ; 13423.0 ; 873.0 ; 56.1632 ; 12995.0 ; 896.0 ; 54.3724 ; 428.0 ; 103.0 ; 1.79079 ; 367.0 ; 54.9122 ; 1 ; 1 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::PathCollector ; 21 ; 5 ; 0 ; 6 ; 344.0 ; 131.0 ; 16.381 ; 560.0 ; 154.0 ; 26.6667 ; -216.0 ; 9.0 ; -10.2857 ; 367.0 ; 52.1578 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::BranchStatement ; 35 ; 9 ; 0 ; 6 ; 253.0 ; 66.0 ; 7.22857 ; 236.0 ; 66.0 ; 6.74286 ; 17.0 ; 9.0 ; 0.485714 ; 367.0 ; 99.738 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::complete::CompletionJavadoc ; 6 ; 2 ; 0 ; 3 ; 39.0 ; 36.0 ; 6.5 ; 37.0 ; 34.0 ; 6.16667 ; 2.0 ; 2.0 ; 0.333333 ; 140.143 ; 15.2344 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::formatter::Scribe ; 172 ; 70 ; 0 ; 8 ; 6871.0 ; 959.0 ; 39.9477 ; 3179.0 ; 425.0 ; 18.4826 ; 3692.0 ; 836.0 ; 21.4651 ; 264.857 ; 166.729 ; 9 ; 1 ; 0 ; 0 ; 1 ; 
org::eclipse::jdt::internal::core::MemberElementInfo ; 22 ; 4 ; 0 ; 6 ; 282.0 ; 92.0 ; 12.8182 ; 305.0 ; 92.0 ; 13.8636 ; -23.0 ; 4.0 ; -1.04545 ; 367.0 ; 48.0942 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::impl::AssistPackageDeclaration ; 1 ; 0 ; 0 ; 1 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 0.0 ; 14.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::core::search::SearchParticipant ; 39 ; 4 ; 0 ; 9 ; 544.0 ; 138.0 ; 13.9487 ; 270.0 ; 59.0 ; 6.92308 ; 274.0 ; 89.0 ; 7.02564 ; 236.0 ; 29.5176 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::problem::AbortType ; 18 ; 3 ; 0 ; 5 ; 64.0 ; 25.0 ; 3.55556 ; 51.0 ; 25.0 ; 2.83333 ; 13.0 ; 6.0 ; 0.722222 ; 367.0 ; 93.6473 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::parser::RecoveredAnnotation ; 2 ; 0 ; 0 ; 1 ; 58.0 ; 58.0 ; 29.0 ; 16.0 ; 16.0 ; 8.0 ; 42.0 ; 42.0 ; 21.0 ; 20.5714 ; 14.7143 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::util::LocalVariableTableEntry ; 9 ; 4 ; 0 ; 3 ; 28.0 ; 9.0 ; 3.11111 ; 29.0 ; 10.0 ; 3.22222 ; -1.0 ; 0.0 ; -0.111111 ; 322.714 ; 52.8061 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::codegen::LongCache ; 31 ; 3 ; 0 ; 6 ; 637.0 ; 155.0 ; 20.5484 ; 629.0 ; 155.0 ; 20.2903 ; 8.0 ; 9.0 ; 0.258065 ; 367.0 ; 74.9388 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::MatchingNodeSet ; 46 ; 5 ; 0 ; 7 ; 480.0 ; 224.0 ; 10.4348 ; 826.0 ; 320.0 ; 17.9565 ; -346.0 ; 16.0 ; -7.52174 ; 279.571 ; 48.9 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::indexing::SourceIndexerRequestor ; 63 ; 5 ; 0 ; 9 ; 926.0 ; 258.0 ; 14.6984 ; 829.0 ; 302.0 ; 13.1587 ; 97.0 ; 35.0 ; 1.53968 ; 367.0 ; 97.8383 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::ast::QualifiedNameReference ; 171 ; 14 ; 0 ; 10 ; 6363.0 ; 924.0 ; 37.2105 ; 5607.0 ; 935.0 ; 32.7895 ; 756.0 ; 156.0 ; 4.42105 ; 367.0 ; 124.878 ; 7 ; 0 ; 1 ; 0 ; 0 ; 
org::eclipse::jdt::internal::compiler::classfmt::InnerClassInfo ; 30 ; 4 ; 0 ; 5 ; 328.0 ; 143.0 ; 10.9333 ; 321.0 ; 143.0 ; 10.7 ; 7.0 ; 15.0 ; 0.233333 ; 367.0 ; 39.4787 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::codeassist::select::SelectionOnParameterizedQualifiedTypeReference ; 15 ; 4 ; 0 ; 5 ; 203.0 ; 74.0 ; 13.5333 ; 53.0 ; 19.0 ; 3.53333 ; 150.0 ; 74.0 ; 10.0 ; 207.143 ; 10.4215 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
org::eclipse::jdt::internal::core::search::matching::LocalVariablePattern ; 34 ; 2 ; 0 ; 7 ; 243.0 ; 47.0 ; 7.14706 ; 245.0 ; 51.0 ; 7.20588 ; -2.0 ; 19.0 ; -0.0588235 ; 243.0 ; 26.6238 ; 0 ; 0 ; 0 ; 0 ; 0 ; 
